Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,100,4,15,13,0,13,25,13,15
30,100,4,15,13,0,13,26,12,14
30,100,4,15,13,0,13,27,13,15
30,100,4,15,13,0,13,28,13,15
30,100,4,15,13,0,13,29,14,15
30,100,4,15,13,0,13,30,15,15
30,100,4,15,14,0,14,1,15,15
30,100,4,15,14,0,14,2,13,9
30,100,4,15,14,0,14,3,13,9
30,100,4,15,14,0,14,4,12,10
30,100,4,15,14,0,14,5,13,12
30,100,4,15,14,0,14,6,14,11
30,100,4,15,14,0,14,7,14,11
30,100,4,15,14,0,14,8,15,13
30,100,4,15,14,0,14,9,15,14
30,100,4,15,14,0,14,10,16,15
30,100,4,15,14,0,14,11,15,14
30,100,4,15,14,0,14,12,14,15
30,100,4,15,14,0,14,13,15,15
30,100,4,15,14,0,14,14,14,15
30,100,4,15,14,0,14,15,12,12
30,100,4,15,14,0,14,16,12,9
30,100,4,15,14,0,14,17,12,7
30,100,4,15,14,0,14,18,12,9
30,100,4,15,14,0,14,19,12,13
30,100,4,15,14,0,14,20,13,7
30,100,4,15,14,0,14,21,14,11
30,100,4,15,14,0,14,22,13,14
30,100,4,15,14,0,14,23,12,12
30,100,4,15,14,0,14,24,12,14
30,100,4,15,14,0,14,25,12,15
30,100,4,15,14,0,14,26,12,12
30,100,4,15,14,0,14,27,13,14
30,100,4,15,14,0,14,28,14,15
30,100,4,15,14,0,14,29,15,15
30,100,4,15,14,0,14,30,16,15
30,100,4,15,15,0,15,1,16,15
30,100,4,15,15,0,15,2,15,13
30,100,4,15,15,0,15,3,12,13
30,100,4,15,15,0,15,4,12,14
30,100,4,15,15,0,15,5,13,15
30,100,4,15,15,0,15,6,14,14
30,100,4,15,15,0,15,7,14,12
30,100,4,15,15,0,15,8,15,10
30,100,4,15,15,0,15,9,15,11
30,100,4,15,15,0,15,10,16,14
30,100,4,15,15,0,15,11,16,15
30,100,4,15,15,0,15,12,14,14
30,100,4,15,15,0,15,13,14,15
30,100,4,15,15,0,15,14,14,15
30,100,4,15,15,0,15,15,12,15
30,100,4,15,15,0,15,16,12,15
30,100,4,15,15,0,15,17,12,15
30,100,4,15,15,0,15,18,12,15
30,100,4,15,15,0,15,19,13,15
30,100,4,15,15,0,15,20,13,13
30,100,4,15,15,0,15,21,14,15
30,100,4,15,15,0,15,22,13,15
30,100,4,15,15,0,15,23,12,9
30,100,4,15,15,0,15,24,12,4
30,100,4,15,15,0,15,25,12,5
30,100,4,15,15,0,15,26,12,7
30,100,4,15,15,0,15,27,13,9
30,100,4,15,15,0,15,28,13,13
30,100,4,15,15,0,15,29,14,14
30,100,4,15,15,0,15,30,14,15
30,100,4,15,16,0,16,1,15,15
30,100,4,15,16,0,16,2,13,14
30,100,4,15,16,0,16,3,12,14
30,100,4,15,16,0,16,4,12,15
30,100,4,15,16,0,16,5,13,13
30,100,4,15,16,0,16,6,14,12
30,100,4,15,16,0,16,7,14,10
30,100,4,15,16,0,16,8,15,8
30,100,4,15,16,0,16,9,15,5
30,100,4,15,16,0,16,10,16,8
30,100,4,15,16,0,16,11,16,9
30,100,4,15,16,0,16,12,16,12
30,100,4,15,16,0,16,13,15,15
30,100,4,15,16,0,16,14,15,15
30,100,4,15,16,0,16,15,12,13
30,100,4,15,16,0,16,16,12,10
30,100,4,15,16,0,16,17,12,12
30,100,4,15,16,0,16,18,12,12
30,100,4,15,16,0,16,19,12,11
30,100,4,15,16,0,16,20,13,13
30,100,4,15,16,0,16,21,14,15
30,100,4,15,16,0,16,22,13,11
30,100,4,15,16,0,16,23,13,13
30,100,4,15,16,0,16,24,12,15
30,100,4,15,16,0,16,25,12,15
30,100,4,15,16,0,16,26,13,15
30,100,4,15,16,0,16,27,14,15
30,100,4,15,16,0,16,28,15,15
30,100,4,15,16,0,16,29,14,15
30,100,4,15,16,0,16,30,15,15
30,100,4,15,17,0,17,1,15,15
30,100,4,15,17,0,17,2,13,11
30,100,4,15,17,0,17,3,12,7
30,100,4,15,17,0,17,4,12,8
30,100,4,15,17,0,17,5,13,10
30,100,4,15,17,0,17,6,14,5
30,100,4,15,17,0,17,7,14,6
30,100,4,15,17,0,17,8,15,8
30,100,4,15,17,0,17,9,15,9
30,100,4,15,17,0,17,10,16,12
30,100,4,15,17,0,17,11,15,12
30,100,4,15,17,0,17,12,15,13
30,100,4,15,17,0,17,13,15,15
30,100,4,15,17,0,17,14,15,15
30,100,4,15,17,0,17,15,13,13
30,100,4,15,17,0,17,16,12,10
30,100,4,15,17,0,17,17,12,12
30,100,4,15,17,0,17,18,12,11
30,100,4,15,17,0,17,19,13,15
30,100,4,15,17,0,17,20,13,13
30,100,4,15,17,0,17,21,14,15
30,100,4,15,17,0,17,22,13,11
30,100,4,15,17,0,17,23,12,13
30,100,4,15,17,0,17,24,12,15
30,100,4,15,17,0,17,25,12,15
30,100,4,15,17,0,17,26,12,15
30,100,4,15,17,0,17,27,13,15
30,100,4,15,17,0,17,28,14,15
30,100,4,15,17,0,17,29,15,15
30,100,4,15,17,0,17,30,15,15
30,100,4,15,18,0,18,1,16,15
30,100,4,15,18,0,18,2,14,11
30,100,4,15,18,0,18,3,12,10
30,100,4,15,18,0,18,4,12,11
30,100,4,15,18,0,18,5,13,12
30,100,4,15,18,0,18,6,14,11
30,100,4,15,18,0,18,7,14,12
30,100,4,15,18,0,18,8,15,14
30,100,4,15,18,0,18,9,16,15
30,100,4,15,18,0,18,10,17,15
30,100,4,15,18,0,18,11,16,15
30,100,4,15,18,0,18,12,15,15
30,100,4,15,18,0,18,13,15,15
30,100,4,15,18,0,18,14,14,15
30,100,4,15,18,0,18,15,13,15
30,100,4,15,18,0,18,16,12,12
30,100,4,15,18,0,18,17,12,10
30,100,4,15,18,0,18,18,12,13
30,100,4,15,18,0,18,19,13,15
30,100,4,15,18,0,18,20,13,15
30,100,4,15,18,0,18,21,15,15
30,100,4,15,18,0,18,22,13,15
30,100,4,15,18,0,18,23,12,9
30,100,4,15,18,0,18,24,12,4
30,100,4,15,18,0,18,25,12,5
30,100,4,15,18,0,18,26,12,6
30,100,4,15,18,0,18,27,13,8
30,100,4,15,18,0,18,28,13,12
30,100,4,15,18,0,18,29,14,13
30,100,4,15,18,0,18,30,14,13
30,100,4,15,19,0,19,1,14,11
30,100,4,15,19,0,19,2,13,12
30,100,4,15,19,0,19,3,12,12
30,100,4,15,19,0,19,4,12,13
30,100,4,15,19,0,19,5,13,15
30,100,4,15,19,0,19,6,14,10
30,100,4,15,19,0,19,7,14,8
30,100,4,15,19,0,19,8,15,10
30,100,4,15,19,0,19,9,15,7
30,100,4,15,19,0,19,10,16,10
30,100,4,15,19,0,19,11,16,11
30,100,4,15,19,0,19,12,16,14
30,100,4,15,19,0,19,13,16,15
30,100,4,15,19,0,19,14,15,15
30,100,4,15,19,0,19,15,13,15
30,100,4,15,19,0,19,16,12,8
30,100,4,15,19,0,19,17,12,6
30,100,4,15,19,0,19,18,12,6
30,100,4,15,19,0,19,19,12,9
30,100,4,15,19,0,19,20,13,7
30,100,4,15,19,0,19,21,14,7
30,100,4,15,19,0,19,22,13,10
30,100,4,15,19,0,19,23,12,8
30,100,4,15,19,0,19,24,12,11
30,100,4,15,19,0,19,25,12,12
30,100,4,15,19,0,19,26,12,9
30,100,4,15,19,0,19,27,13,11
30,100,4,15,19,0,19,28,13,12
30,100,4,15,19,0,19,29,14,9
30,100,4,15,19,0,19,30,14,10
30,100,4,15,20,0,20,1,13,12
30,100,4,15,20,0,20,2,13,12
30,100,4,15,20,0,20,3,12,12
30,100,4,15,20,0,20,4,12,13
30,100,4,15,20,0,20,5,13,15
30,100,4,15,20,0,20,6,14,14
30,100,4,15,20,0,20,7,14,12
30,100,4,15,20,0,20,8,15,14
30,100,4,15,20,0,20,9,15,15
30,100,4,15,20,0,20,10,16,15
30,100,4,15,20,0,20,11,16,15
30,100,4,15,20,0,20,12,15,12
30,100,4,15,20,0,20,13,14,15
30,100,4,15,20,0,20,14,13,10
30,100,4,15,20,0,20,15,12,11
30,100,4,15,20,0,20,16,12,8
30,100,4,15,20,0,20,17,12,9
30,100,4,15,20,0,20,18,12,8
30,100,4,15,20,0,20,19,12,11
30,100,4,15,20,0,20,20,13,5
30,100,4,15,20,0,20,21,14,9
30,100,4,15,20,0,20,22,13,9
30,100,4,15,20,0,20,23,13,10
30,100,4,15,20,0,20,24,12,9
30,100,4,15,20,0,20,25,12,10
30,100,4,15,20,0,20,26,12,11
30,100,4,15,20,0,20,27,13,13
30,100,4,15,20,0,20,28,13,14
30,100,4,15,20,0,20,29,14,15
30,100,4,15,20,0,20,30,14,15
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,100,4,15,1,1,1,1,1,0
30,100,4,15,1,1,1,2,2,1
30,100,4,15,1,1,1,3,2,2
30,100,4,15,1,1,1,4,2,4
30,100,4,15,1,1,1,5,2,4
30,100,4,15,1,1,1,6,3,1
30,100,4,15,1,1,1,7,4,3
30,100,4,15,1,1,1,8,5,5
30,100,4,15,1,1,1,9,6,2
30,100,4,15,1,1,1,10,7,2
30,100,4,15,1,1,1,11,7,3
30,100,4,15,1,1,1,12,8,3
30,100,4,15,1,1,1,13,8,7
30,100,4,15,1,1,1,14,8,7
30,100,4,15,1,1,1,15,10,9
30,100,4,15,1,1,1,16,11,12
30,100,4,15,1,1,1,17,10,12
30,100,4,15,1,1,1,18,10,14
30,100,4,15,1,1,1,19,9,15
30,100,4,15,1,1,1,20,10,15
30,100,4,15,1,1,1,21,10,8
30,100,4,15,1,1,1,22,10,12
30,100,4,15,1,1,1,23,11,14
30,100,4,15,1,1,1,24,12,13
30,100,4,15,1,1,1,25,12,14
30,100,4,15,1,1,1,26,12,15
30,100,4,15,1,1,1,27,13,15
30,100,4,15,1,1,1,28,13,15
30,100,4,15,1,1,1,29,15,15
30,100,4,15,1,1,1,30,13,15
30,100,4,15,2,1,2,1,14,14
30,100,4,15,2,1,2,2,14,11
30,100,4,15,2,1,2,3,14,11
30,100,4,15,2,1,2,4,13,12
30,100,4,15,2,1,2,5,12,11
30,100,4,15,2,1,2,6,11,11
30,100,4,15,2,1,2,7,12,15
30,100,4,15,2,1,2,8,12,15
30,100,4,15,2,1,2,9,13,14
30,100,4,15,2,1,2,10,12,14
30,100,4,15,2,1,2,11,13,13
30,100,4,15,2,1,2,12,13,15
30,100,4,15,2,1,2,13,13,15
30,100,4,15,2,1,2,14,13,15
30,100,4,15,2,1,2,15,15,15
30,100,4,15,2,1,2,16,14,15
30,100,4,15,2,1,2,17,12,10
30,100,4,15,2,1,2,18,12,12
30,100,4,15,2,1,2,19,12,13
30,100,4,15,2,1,2,20,11,15
30,100,4,15,2,1,2,21,10,13
30,100,4,15,2,1,2,22,11,15
30,100,4,15,2,1,2,23,12,11
30,100,4,15,2,1,2,24,12,14
30,100,4,15,2,1,2,25,12,15
30,100,4,15,2,1,2,26,12,12
30,100,4,15,2,1,2,27,13,14
30,100,4,15,2,1,2,28,13,15
30,100,4,15,2,1,2,29,14,15
30,100,4,15,2,1,2,30,14,15
30,100,4,15,3,1,3,1,14,14
30,100,4,15,3,1,3,2,14,15
30,100,4,15,3,1,3,3,15,15
30,100,4,15,3,1,3,4,14,15
30,100,4,15,3,1,3,5,12,10
30,100,4,15,3,1,3,6,11,10
30,100,4,15,3,1,3,7,12,14
30,100,4,15,3,1,3,8,12,15
30,100,4,15,3,1,3,9,13,15
30,100,4,15,3,1,3,10,12,12
30,100,4,15,3,1,3,11,13,11
30,100,4,15,3,1,3,12,13,13
30,100,4,15,3,1,3,13,13,14
30,100,4,15,3,1,3,14,13,9
30,100,4,15,3,1,3,15,14,14
30,100,4,15,3,1,3,16,15,15
30,100,4,15,3,1,3,17,12,12
30,100,4,15,3,1,3,18,11,10
30,100,4,15,3,1,3,19,11,11
30,100,4,15,3,1,3,20,11,13
30,100,4,15,3,1,3,21,10,11
30,100,4,15,3,1,3,22,11,9
30,100,4,15,3,1,3,23,12,11
30,100,4,15,3,1,3,24,13,15
30,100,4,15,3,1,3,25,14,15
30,100,4,15,3,1,3,26,13,13
30,100,4,15,3,1,3,27,13,14
30,100,4,15,3,1,3,28,14,15
30,100,4,15,3,1,3,29,14,15
30,100,4,15,3,1,3,30,13,10
30,100,4,15,4,1,4,1,14,5
30,100,4,15,4,1,4,2,14,6
30,100,4,15,4,1,4,3,14,7
30,100,4,15,4,1,4,4,13,8
30,100,4,15,4,1,4,5,12,8
30,100,4,15,4,1,4,6,11,8
30,100,4,15,4,1,4,7,12,13
30,100,4,15,4,1,4,8,12,12
30,100,4,15,4,1,4,9,13,15
30,100,4,15,4,1,4,10,13,15
30,100,4,15,4,1,4,11,13,15
30,100,4,15,4,1,4,12,14,15
30,100,4,15,4,1,4,13,14,15
30,100,4,15,4,1,4,14,13,13
30,100,4,15,4,1,4,15,14,15
30,100,4,15,4,1,4,16,14,12
30,100,4,15,4,1,4,17,14,13
30,100,4,15,4,1,4,18,12,15
30,100,4,15,4,1,4,19,11,15
30,100,4,15,4,1,4,20,11,13
30,100,4,15,4,1,4,21,11,14
30,100,4,15,4,1,4,22,12,15
30,100,4,15,4,1,4,23,12,15
30,100,4,15,4,1,4,24,12,14
30,100,4,15,4,1,4,25,12,15
30,100,4,15,4,1,4,26,12,15
30,100,4,15,4,1,4,27,13,15
30,100,4,15,4,1,4,28,14,15
30,100,4,15,4,1,4,29,14,15
30,100,4,15,4,1,4,30,13,15
30,100,4,15,5,1,5,1,14,15
30,100,4,15,5,1,5,2,14,15
30,100,4,15,5,1,5,3,13,12
30,100,4,15,5,1,5,4,13,9
30,100,4,15,5,1,5,5,12,9
30,100,4,15,5,1,5,6,11,11
30,100,4,15,5,1,5,7,12,15
30,100,4,15,5,1,5,8,12,14
30,100,4,15,5,1,5,9,13,13
30,100,4,15,5,1,5,10,12,13
30,100,4,15,5,1,5,11,13,12
30,100,4,15,5,1,5,12,13,14
30,100,4,15,5,1,5,13,14,15
30,100,4,15,5,1,5,14,13,15
30,100,4,15,5,1,5,15,14,15
30,100,4,15,5,1,5,16,14,15
30,100,4,15,5,1,5,17,12,14
30,100,4,15,5,1,5,18,11,12
30,100,4,15,5,1,5,19,11,12
30,100,4,15,5,1,5,20,11,10
30,100,4,15,5,1,5,21,11,11
30,100,4,15,5,1,5,22,11,13
30,100,4,15,5,1,5,23,12,13
30,100,4,15,5,1,5,24,13,15
30,100,4,15,5,1,5,25,14,15
30,100,4,15,5,1,5,26,12,13
30,100,4,15,5,1,5,27,13,14
30,100,4,15,5,1,5,28,14,15
30,100,4,15,5,1,5,29,14,15
30,100,4,15,5,1,5,30,15,15
30,100,4,15,6,1,6,1,14,14
30,100,4,15,6,1,6,2,14,15
30,100,4,15,6,1,6,3,15,15
30,100,4,15,6,1,6,4,15,15
30,100,4,15,6,1,6,5,14,13
30,100,4,15,6,1,6,6,11,14
30,100,4,15,6,1,6,7,12,11
30,100,4,15,6,1,6,8,12,6
30,100,4,15,6,1,6,9,13,9
30,100,4,15,6,1,6,10,13,10
30,100,4,15,6,1,6,11,13,9
30,100,4,15,6,1,6,12,13,11
30,100,4,15,6,1,6,13,13,12
30,100,4,15,6,1,6,14,13,11
30,100,4,15,6,1,6,15,14,15
30,100,4,15,6,1,6,16,14,12
30,100,4,15,6,1,6,17,12,11
30,100,4,15,6,1,6,18,11,12
30,100,4,15,6,1,6,19,11,13
30,100,4,15,6,1,6,20,11,11
30,100,4,15,6,1,6,21,10,12
30,100,4,15,6,1,6,22,11,10
30,100,4,15,6,1,6,23,12,10
30,100,4,15,6,1,6,24,12,13
30,100,4,15,6,1,6,25,12,14
30,100,4,15,6,1,6,26,12,14
30,100,4,15,6,1,6,27,13,15
30,100,4,15,6,1,6,28,13,15
30,100,4,15,6,1,6,29,15,15
30,100,4,15,6,1,6,30,13,14
30,100,4,15,7,1,7,1,14,13
30,100,4,15,7,1,7,2,14,14
30,100,4,15,7,1,7,3,13,15
30,100,4,15,7,1,7,4,13,15
30,100,4,15,7,1,7,5,12,13
30,100,4,15,7,1,7,6,11,13
30,100,4,15,7,1,7,7,12,14
30,100,4,15,7,1,7,8,12,13
30,100,4,15,7,1,7,9,13,12
30,100,4,15,7,1,7,10,12,9
30,100,4,15,7,1,7,11,13,12
30,100,4,15,7,1,7,12,13,14
30,100,4,15,7,1,7,13,14,15
30,100,4,15,7,1,7,14,13,15
30,100,4,15,7,1,7,15,14,15
30,100,4,15,7,1,7,16,14,15
30,100,4,15,7,1,7,17,12,14
30,100,4,15,7,1,7,18,11,8
30,100,4,15,7,1,7,19,11,8
30,100,4,15,7,1,7,20,11,10
30,100,4,15,7,1,7,21,10,11
30,100,4,15,7,1,7,22,11,13
30,100,4,15,7,1,7,23,12,15
30,100,4,15,7,1,7,24,12,14
30,100,4,15,7,1,7,25,12,15
30,100,4,15,7,1,7,26,12,15
30,100,4,15,7,1,7,27,13,15
30,100,4,15,7,1,7,28,14,15
30,100,4,15,7,1,7,29,16,15
30,100,4,15,7,1,7,30,13,15
30,100,4,15,8,1,8,1,14,10
30,100,4,15,8,1,8,2,14,11
30,100,4,15,8,1,8,3,14,11
30,100,4,15,8,1,8,4,13,12
30,100,4,15,8,1,8,5,12,12
30,100,4,15,8,1,8,6,11,12
30,100,4,15,8,1,8,7,12,13
30,100,4,15,8,1,8,8,12,12
30,100,4,15,8,1,8,9,13,15
30,100,4,15,8,1,8,10,13,15
30,100,4,15,8,1,8,11,13,15
30,100,4,15,8,1,8,12,13,15
30,100,4,15,8,1,8,13,14,15
30,100,4,15,8,1,8,14,13,15
30,100,4,15,8,1,8,15,14,12
30,100,4,15,8,1,8,16,14,9
30,100,4,15,8,1,8,17,14,10
30,100,4,15,8,1,8,18,12,12
30,100,4,15,8,1,8,19,11,13
30,100,4,15,8,1,8,20,11,15
30,100,4,15,8,1,8,21,10,13
30,100,4,15,8,1,8,22,11,11
30,100,4,15,8,1,8,23,12,11
30,100,4,15,8,1,8,24,13,15
30,100,4,15,8,1,8,25,14,15
30,100,4,15,8,1,8,26,12,14
30,100,4,15,8,1,8,27,13,15
30,100,4,15,8,1,8,28,13,15
30,100,4,15,8,1,8,29,15,15
30,100,4,15,8,1,8,30,14,15
30,100,4,15,9,1,9,1,14,14
30,100,4,15,9,1,9,2,14,15
30,100,4,15,9,1,9,3,14,15
30,100,4,15,9,1,9,4,13,15
30,100,4,15,9,1,9,5,13,15
30,100,4,15,9,1,9,6,11,15
30,100,4,15,9,1,9,7,12,15
30,100,4,15,9,1,9,8,12,15
30,100,4,15,9,1,9,9,13,14
30,100,4,15,9,1,9,10,12,15
30,100,4,15,9,1,9,11,13,14
30,100,4,15,9,1,9,12,14,15
30,100,4,15,9,1,9,13,14,15
30,100,4,15,9,1,9,14,13,13
30,100,4,15,9,1,9,15,14,14
30,100,4,15,9,1,9,16,14,15
30,100,4,15,9,1,9,17,13,15
30,100,4,15,9,1,9,18,12,14
30,100,4,15,9,1,9,19,11,14
30,100,4,15,9,1,9,20,11,12
30,100,4,15,9,1,9,21,10,11
30,100,4,15,9,1,9,22,11,9
30,100,4,15,9,1,9,23,12,9
30,100,4,15,9,1,9,24,12,14
30,100,4,15,9,1,9,25,12,15
30,100,4,15,9,1,9,26,12,12
30,100,4,15,9,1,9,27,13,14
30,100,4,15,9,1,9,28,13,15
30,100,4,15,9,1,9,29,15,15
30,100,4,15,9,1,9,30,14,15
30,100,4,15,10,1,10,1,14,12
30,100,4,15,10,1,10,2,14,13
30,100,4,15,10,1,10,3,14,14
30,100,4,15,10,1,10,4,13,15
30,100,4,15,10,1,10,5,12,14
30,100,4,15,10,1,10,6,11,14
30,100,4,15,10,1,10,7,12,11
30,100,4,15,10,1,10,8,12,10
30,100,4,15,10,1,10,9,13,13
30,100,4,15,10,1,10,10,12,14
30,100,4,15,10,1,10,11,13,15
30,100,4,15,10,1,10,12,14,15
30,100,4,15,10,1,10,13,15,15
30,100,4,15,10,1,10,14,13,15
30,100,4,15,10,1,10,15,14,15
30,100,4,15,10,1,10,16,14,15
30,100,4,15,10,1,10,17,13,15
30,100,4,15,10,1,10,18,11,14
30,100,4,15,10,1,10,19,11,14
30,100,4,15,10,1,10,20,11,15
30,100,4,15,10,1,10,21,10,13
30,100,4,15,10,1,10,22,11,15
30,100,4,15,10,1,10,23,12,15
30,100,4,15,10,1,10,24,12,14
30,100,4,15,10,1,10,25,12,15
30,100,4,15,10,1,10,26,12,15
30,100,4,15,10,1,10,27,13,15
30,100,4,15,10,1,10,28,13,15
30,100,4,15,10,1,10,29,14,15
30,100,4,15,10,1,10,30,14,15
30,100,4,15,11,1,11,1,15,15
30,100,4,15,11,1,11,2,16,15
30,100,4,15,11,1,11,3,16,13
30,100,4,15,11,1,11,4,14,13
30,100,4,15,11,1,11,5,12,12
30,100,4,15,11,1,11,6,11,13
30,100,4,15,11,1,11,7,12,14
30,100,4,15,11,1,11,8,12,13
30,100,4,15,11,1,11,9,13,12
30,100,4,15,11,1,11,10,12,13
30,100,4,15,11,1,11,11,13,15
30,100,4,15,11,1,11,12,14,15
30,100,4,15,11,1,11,13,15,15
30,100,4,15,11,1,11,14,14,15
30,100,4,15,11,1,11,15,16,15
30,100,4,15,11,1,11,16,15,15
30,100,4,15,11,1,11,17,13,13
30,100,4,15,11,1,11,18,12,15
30,100,4,15,11,1,11,19,11,15
30,100,4,15,11,1,11,20,11,13
30,100,4,15,11,1,11,21,10,14
30,100,4,15,11,1,11,22,11,12
30,100,4,15,11,1,11,23,12,14
30,100,4,15,11,1,11,24,12,15
30,100,4,15,11,1,11,25,13,15
30,100,4,15,11,1,11,26,12,12
30,100,4,15,11,1,11,27,13,14
30,100,4,15,11,1,11,28,13,15
30,100,4,15,11,1,11,29,14,15
30,100,4,15,11,1,11,30,13,14
30,100,4,15,12,1,12,1,14,9
30,100,4,15,12,1,12,2,14,10
30,100,4,15,12,1,12,3,14,11
30,100,4,15,12,1,12,4,13,8
30,100,4,15,12,1,12,5,13,8
30,100,4,15,12,1,12,6,11,8
30,100,4,15,12,1,12,7,12,5
30,100,4,15,12,1,12,8,12,8
30,100,4,15,12,1,12,9,13,11
30,100,4,15,12,1,12,10,13,12
30,100,4,15,12,1,12,11,13,15
30,100,4,15,12,1,12,12,14,15
30,100,4,15,12,1,12,13,15,15
30,100,4,15,12,1,12,14,15,15
30,100,4,15,12,1,12,15,16,15
30,100,4,15,12,1,12,16,16,15
30,100,4,15,12,1,12,17,14,15
30,100,4,15,12,1,12,18,13,15
30,100,4,15,12,1,12,19,11,14
30,100,4,15,12,1,12,20,11,12
30,100,4,15,12,1,12,21,11,13
30,100,4,15,12,1,12,22,12,15
30,100,4,15,12,1,12,23,12,14
30,100,4,15,12,1,12,24,12,13
30,100,4,15,12,1,12,25,12,14
30,100,4,15,12,1,12,26,12,14
30,100,4,15,12,1,12,27,13,15
30,100,4,15,12,1,12,28,13,13
30,100,4,15,12,1,12,29,14,13
30,100,4,15,12,1,12,30,13,15
30,100,4,15,13,1,13,1,14,14
30,100,4,15,13,1,13,2,14,11
30,100,4,15,13,1,13,3,13,12
30,100,4,15,13,1,13,4,13,9
30,100,4,15,13,1,13,5,12,9
30,100,4,15,13,1,13,6,11,11
30,100,4,15,13,1,13,7,12,14
30,100,4,15,13,1,13,8,12,13
30,100,4,15,13,1,13,9,13,12
30,100,4,15,13,1,13,10,12,13
30,100,4,15,13,1,13,11,13,8
30,100,4,15,13,1,13,12,13,10
30,100,4,15,13,1,13,13,13,14
30,100,4,15,13,1,13,14,13,14
30,100,4,15,13,1,13,15,14,15
30,100,4,15,13,1,13,16,14,12
30,100,4,15,13,1,13,17,12,11
30,100,4,15,13,1,13,18,11,9
30,100,4,15,13,1,13,19,11,10
30,100,4,15,13,1,13,20,11,8
30,100,4,15,13,1,13,21,11,9
30,100,4,15,13,1,13,22,11,11
30,100,4,15,13,1,13,23,12,14
30,100,4,15,13,1,13,24,12,15
30,100,4,15,13,1,13,25,13,15
30,100,4,15,13,1,13,26,12,13
30,100,4,15,13,1,13,27,13,15
30,100,4,15,13,1,13,28,14,15
30,100,4,15,13,1,13,29,14,15
30,100,4,15,13,1,13,30,14,15
30,100,4,15,14,1,14,1,14,15
30,100,4,15,14,1,14,2,14,15
30,100,4,15,14,1,14,3,13,15
30,100,4,15,14,1,14,4,13,12
30,100,4,15,14,1,14,5,12,7
30,100,4,15,14,1,14,6,12,8
30,100,4,15,14,1,14,7,12,13
30,100,4,15,14,1,14,8,12,4
30,100,4,15,14,1,14,9,13,7
30,100,4,15,14,1,14,10,12,8
30,100,4,15,14,1,14,11,13,11
30,100,4,15,14,1,14,12,13,13
30,100,4,15,14,1,14,13,13,14
30,100,4,15,14,1,14,14,13,13
30,100,4,15,14,1,14,15,14,11
30,100,4,15,14,1,14,16,14,12
30,100,4,15,14,1,14,17,12,11
30,100,4,15,14,1,14,18,11,5
30,100,4,15,14,1,14,19,11,5
30,100,4,15,14,1,14,20,11,9
30,100,4,15,14,1,14,21,10,7
30,100,4,15,14,1,14,22,11,9
30,100,4,15,14,1,14,23,12,9
30,100,4,15,14,1,14,24,12,12
30,100,4,15,14,1,14,25,12,13
30,100,4,15,14,1,14,26,12,14
30,100,4,15,14,1,14,27,13,15
30,100,4,15,14,1,14,28,13,15
30,100,4,15,14,1,14,29,14,15
30,100,4,15,14,1,14,30,14,15
30,100,4,15,15,1,15,1,15,15
30,100,4,15,15,1,15,2,16,15
30,100,4,15,15,1,15,3,15,14
30,100,4,15,15,1,15,4,13,11
30,100,4,15,15,1,15,5,12,11
30,100,4,15,15,1,15,6,11,11
30,100,4,15,15,1,15,7,12,12
30,100,4,15,15,1,15,8,12,15
30,100,4,15,15,1,15,9,13,14
30,100,4,15,15,1,15,10,12,11
30,100,4,15,15,1,15,11,13,14
30,100,4,15,15,1,15,12,14,15
30,100,4,15,15,1,15,13,13,15
30,100,4,15,15,1,15,14,13,14
30,100,4,15,15,1,15,15,14,15
30,100,4,15,15,1,15,16,15,15
30,100,4,15,15,1,15,17,13,15
30,100,4,15,15,1,15,18,12,15
30,100,4,15,15,1,15,19,12,15
30,100,4,15,15,1,15,20,11,13
30,100,4,15,15,1,15,21,10,14
30,100,4,15,15,1,15,22,11,15
30,100,4,15,15,1,15,23,12,15
30,100,4,15,15,1,15,24,13,15
30,100,4,15,15,1,15,25,14,15
30,100,4,15,15,1,15,26,12,13
30,100,4,15,15,1,15,27,13,15
30,100,4,15,15,1,15,28,15,15
30,100,4,15,15,1,15,29,16,15
30,100,4,15,15,1,15,30,13,14
30,100,4,15,16,1,16,1,14,9
30,100,4,15,16,1,16,2,14,10
30,100,4,15,16,1,16,3,13,11
30,100,4,15,16,1,16,4,13,8
30,100,4,15,16,1,16,5,12,7
30,100,4,15,16,1,16,6,11,4
30,100,4,15,16,1,16,7,12,9
30,100,4,15,16,1,16,8,12,12
30,100,4,15,16,1,16,9,13,15
30,100,4,15,16,1,16,10,13,15
30,100,4,15,16,1,16,11,13,15
30,100,4,15,16,1,16,12,14,15
30,100,4,15,16,1,16,13,14,15
30,100,4,15,16,1,16,14,13,15
30,100,4,15,16,1,16,15,15,15
30,100,4,15,16,1,16,16,14,15
30,100,4,15,16,1,16,17,12,6
30,100,4,15,16,1,16,18,11,8
30,100,4,15,16,1,16,19,11,8
30,100,4,15,16,1,16,20,11,11
30,100,4,15,16,1,16,21,11,12
30,100,4,15,16,1,16,22,12,15
30,100,4,15,16,1,16,23,12,15
30,100,4,15,16,1,16,24,12,14
30,100,4,15,16,1,16,25,12,15
30,100,4,15,16,1,16,26,12,12
30,100,4,15,16,1,16,27,13,14
