Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,2000,12,10,12,4,12,5,92,10
30,2000,12,10,12,4,12,6,91,10
30,2000,12,10,12,4,12,7,92,10
30,2000,12,10,12,4,12,8,94,10
30,2000,12,10,12,4,12,9,92,10
30,2000,12,10,12,4,12,10,92,10
30,2000,12,10,12,4,12,11,93,10
30,2000,12,10,12,4,12,12,95,10
30,2000,12,10,12,4,12,13,93,10
30,2000,12,10,12,4,12,14,92,10
30,2000,12,10,12,4,12,15,90,10
30,2000,12,10,12,4,12,16,90,10
30,2000,12,10,12,4,12,17,90,10
30,2000,12,10,12,4,12,18,91,10
30,2000,12,10,12,4,12,19,91,10
30,2000,12,10,12,4,12,20,93,10
30,2000,12,10,12,4,12,21,92,10
30,2000,12,10,12,4,12,22,91,10
30,2000,12,10,12,4,12,23,92,10
30,2000,12,10,12,4,12,24,92,10
30,2000,12,10,12,4,12,25,89,10
30,2000,12,10,12,4,12,26,92,10
30,2000,12,10,12,4,12,27,91,10
30,2000,12,10,12,4,12,28,95,10
30,2000,12,10,12,4,12,29,97,10
30,2000,12,10,12,4,12,30,91,10
30,2000,12,10,13,4,13,1,91,10
30,2000,12,10,13,4,13,2,91,10
30,2000,12,10,13,4,13,3,94,10
30,2000,12,10,13,4,13,4,93,10
30,2000,12,10,13,4,13,5,92,10
30,2000,12,10,13,4,13,6,91,10
30,2000,12,10,13,4,13,7,92,10
30,2000,12,10,13,4,13,8,94,10
30,2000,12,10,13,4,13,9,92,10
30,2000,12,10,13,4,13,10,92,10
30,2000,12,10,13,4,13,11,93,10
30,2000,12,10,13,4,13,12,95,10
30,2000,12,10,13,4,13,13,93,10
30,2000,12,10,13,4,13,14,92,10
30,2000,12,10,13,4,13,15,90,10
30,2000,12,10,13,4,13,16,90,10
30,2000,12,10,13,4,13,17,90,10
30,2000,12,10,13,4,13,18,91,10
30,2000,12,10,13,4,13,19,91,10
30,2000,12,10,13,4,13,20,93,10
30,2000,12,10,13,4,13,21,92,10
30,2000,12,10,13,4,13,22,91,10
30,2000,12,10,13,4,13,23,92,10
30,2000,12,10,13,4,13,24,92,10
30,2000,12,10,13,4,13,25,89,10
30,2000,12,10,13,4,13,26,92,10
30,2000,12,10,13,4,13,27,91,10
30,2000,12,10,13,4,13,28,95,10
30,2000,12,10,13,4,13,29,97,10
30,2000,12,10,13,4,13,30,91,10
30,2000,12,10,14,4,14,1,91,10
30,2000,12,10,14,4,14,2,91,10
30,2000,12,10,14,4,14,3,94,10
30,2000,12,10,14,4,14,4,93,10
30,2000,12,10,14,4,14,5,92,10
30,2000,12,10,14,4,14,6,91,10
30,2000,12,10,14,4,14,7,92,10
30,2000,12,10,14,4,14,8,94,10
30,2000,12,10,14,4,14,9,92,10
30,2000,12,10,14,4,14,10,92,10
30,2000,12,10,14,4,14,11,93,10
30,2000,12,10,14,4,14,12,95,10
30,2000,12,10,14,4,14,13,93,10
30,2000,12,10,14,4,14,14,92,10
30,2000,12,10,14,4,14,15,90,10
30,2000,12,10,14,4,14,16,90,10
30,2000,12,10,14,4,14,17,90,10
30,2000,12,10,14,4,14,18,91,10
30,2000,12,10,14,4,14,19,91,10
30,2000,12,10,14,4,14,20,93,10
30,2000,12,10,14,4,14,21,92,10
30,2000,12,10,14,4,14,22,91,10
30,2000,12,10,14,4,14,23,92,10
30,2000,12,10,14,4,14,24,92,10
30,2000,12,10,14,4,14,25,89,10
30,2000,12,10,14,4,14,26,92,10
30,2000,12,10,14,4,14,27,91,10
30,2000,12,10,14,4,14,28,95,10
30,2000,12,10,14,4,14,29,97,10
30,2000,12,10,14,4,14,30,91,10
30,2000,12,10,15,4,15,1,91,10
30,2000,12,10,15,4,15,2,91,10
30,2000,12,10,15,4,15,3,94,10
30,2000,12,10,15,4,15,4,93,10
30,2000,12,10,15,4,15,5,92,10
30,2000,12,10,15,4,15,6,91,10
30,2000,12,10,15,4,15,7,92,10
30,2000,12,10,15,4,15,8,94,10
30,2000,12,10,15,4,15,9,92,10
30,2000,12,10,15,4,15,10,92,10
30,2000,12,10,15,4,15,11,93,10
30,2000,12,10,15,4,15,12,95,10
30,2000,12,10,15,4,15,13,93,10
30,2000,12,10,15,4,15,14,92,10
30,2000,12,10,15,4,15,15,90,10
30,2000,12,10,15,4,15,16,90,10
30,2000,12,10,15,4,15,17,90,10
30,2000,12,10,15,4,15,18,91,10
30,2000,12,10,15,4,15,19,91,10
30,2000,12,10,15,4,15,20,93,10
30,2000,12,10,15,4,15,21,92,10
30,2000,12,10,15,4,15,22,91,10
30,2000,12,10,15,4,15,23,92,10
30,2000,12,10,15,4,15,24,92,10
30,2000,12,10,15,4,15,25,89,10
30,2000,12,10,15,4,15,26,92,10
30,2000,12,10,15,4,15,27,91,10
30,2000,12,10,15,4,15,28,95,10
30,2000,12,10,15,4,15,29,97,10
30,2000,12,10,15,4,15,30,91,10
30,2000,12,10,16,4,16,1,91,10
30,2000,12,10,16,4,16,2,91,10
30,2000,12,10,16,4,16,3,94,10
30,2000,12,10,16,4,16,4,93,10
30,2000,12,10,16,4,16,5,92,10
30,2000,12,10,16,4,16,6,91,10
30,2000,12,10,16,4,16,7,92,10
30,2000,12,10,16,4,16,8,94,10
30,2000,12,10,16,4,16,9,92,10
30,2000,12,10,16,4,16,10,92,10
30,2000,12,10,16,4,16,11,93,10
30,2000,12,10,16,4,16,12,95,10
30,2000,12,10,16,4,16,13,93,10
30,2000,12,10,16,4,16,14,92,10
30,2000,12,10,16,4,16,15,90,10
30,2000,12,10,16,4,16,16,90,10
30,2000,12,10,16,4,16,17,90,10
30,2000,12,10,16,4,16,18,91,10
30,2000,12,10,16,4,16,19,91,10
30,2000,12,10,16,4,16,20,93,10
30,2000,12,10,16,4,16,21,92,10
30,2000,12,10,16,4,16,22,91,10
30,2000,12,10,16,4,16,23,92,10
30,2000,12,10,16,4,16,24,92,10
30,2000,12,10,16,4,16,25,89,10
30,2000,12,10,16,4,16,26,92,10
30,2000,12,10,16,4,16,27,91,10
30,2000,12,10,16,4,16,28,95,10
30,2000,12,10,16,4,16,29,97,10
30,2000,12,10,16,4,16,30,91,10
30,2000,12,10,17,4,17,1,91,10
30,2000,12,10,17,4,17,2,91,10
30,2000,12,10,17,4,17,3,94,10
30,2000,12,10,17,4,17,4,93,10
30,2000,12,10,17,4,17,5,92,10
30,2000,12,10,17,4,17,6,91,10
30,2000,12,10,17,4,17,7,92,10
30,2000,12,10,17,4,17,8,94,10
30,2000,12,10,17,4,17,9,92,10
30,2000,12,10,17,4,17,10,92,10
30,2000,12,10,17,4,17,11,93,10
30,2000,12,10,17,4,17,12,95,10
30,2000,12,10,17,4,17,13,93,10
30,2000,12,10,17,4,17,14,92,10
30,2000,12,10,17,4,17,15,90,10
30,2000,12,10,17,4,17,16,90,10
30,2000,12,10,17,4,17,17,90,10
30,2000,12,10,17,4,17,18,91,10
30,2000,12,10,17,4,17,19,91,10
30,2000,12,10,17,4,17,20,93,10
30,2000,12,10,17,4,17,21,92,10
30,2000,12,10,17,4,17,22,91,10
30,2000,12,10,17,4,17,23,92,10
30,2000,12,10,17,4,17,24,92,10
30,2000,12,10,17,4,17,25,89,10
30,2000,12,10,17,4,17,26,92,10
30,2000,12,10,17,4,17,27,91,10
30,2000,12,10,17,4,17,28,95,10
30,2000,12,10,17,4,17,29,97,10
30,2000,12,10,17,4,17,30,91,10
30,2000,12,10,18,4,18,1,91,10
30,2000,12,10,18,4,18,2,91,10
30,2000,12,10,18,4,18,3,94,10
30,2000,12,10,18,4,18,4,93,10
30,2000,12,10,18,4,18,5,92,10
30,2000,12,10,18,4,18,6,91,10
30,2000,12,10,18,4,18,7,92,10
30,2000,12,10,18,4,18,8,94,10
30,2000,12,10,18,4,18,9,92,10
30,2000,12,10,18,4,18,10,92,10
30,2000,12,10,18,4,18,11,93,10
30,2000,12,10,18,4,18,12,95,10
30,2000,12,10,18,4,18,13,93,10
30,2000,12,10,18,4,18,14,92,10
30,2000,12,10,18,4,18,15,90,10
30,2000,12,10,18,4,18,16,90,10
30,2000,12,10,18,4,18,17,90,10
30,2000,12,10,18,4,18,18,91,10
30,2000,12,10,18,4,18,19,91,10
30,2000,12,10,18,4,18,20,93,10
30,2000,12,10,18,4,18,21,92,10
30,2000,12,10,18,4,18,22,91,10
30,2000,12,10,18,4,18,23,92,10
30,2000,12,10,18,4,18,24,92,10
30,2000,12,10,18,4,18,25,89,10
30,2000,12,10,18,4,18,26,92,10
30,2000,12,10,18,4,18,27,91,10
30,2000,12,10,18,4,18,28,95,10
30,2000,12,10,18,4,18,29,97,10
30,2000,12,10,18,4,18,30,91,10
30,2000,12,10,19,4,19,1,91,10
30,2000,12,10,19,4,19,2,91,10
30,2000,12,10,19,4,19,3,94,10
30,2000,12,10,19,4,19,4,93,10
30,2000,12,10,19,4,19,5,92,10
30,2000,12,10,19,4,19,6,91,10
30,2000,12,10,19,4,19,7,92,10
30,2000,12,10,19,4,19,8,94,10
30,2000,12,10,19,4,19,9,92,10
30,2000,12,10,19,4,19,10,92,10
30,2000,12,10,19,4,19,11,93,10
30,2000,12,10,19,4,19,12,95,10
30,2000,12,10,19,4,19,13,93,10
30,2000,12,10,19,4,19,14,92,10
30,2000,12,10,19,4,19,15,90,10
30,2000,12,10,19,4,19,16,90,10
30,2000,12,10,19,4,19,17,90,10
30,2000,12,10,19,4,19,18,91,10
30,2000,12,10,19,4,19,19,91,10
30,2000,12,10,19,4,19,20,93,10
30,2000,12,10,19,4,19,21,92,10
30,2000,12,10,19,4,19,22,91,10
30,2000,12,10,19,4,19,23,92,10
30,2000,12,10,19,4,19,24,92,10
30,2000,12,10,19,4,19,25,89,10
30,2000,12,10,19,4,19,26,92,10
30,2000,12,10,19,4,19,27,91,10
30,2000,12,10,19,4,19,28,95,10
30,2000,12,10,19,4,19,29,97,10
30,2000,12,10,19,4,19,30,91,10
30,2000,12,10,20,4,20,1,91,10
30,2000,12,10,20,4,20,2,91,10
30,2000,12,10,20,4,20,3,94,10
30,2000,12,10,20,4,20,4,93,10
30,2000,12,10,20,4,20,5,92,10
30,2000,12,10,20,4,20,6,91,10
30,2000,12,10,20,4,20,7,92,10
30,2000,12,10,20,4,20,8,94,10
30,2000,12,10,20,4,20,9,92,10
30,2000,12,10,20,4,20,10,92,10
30,2000,12,10,20,4,20,11,93,10
30,2000,12,10,20,4,20,12,95,10
30,2000,12,10,20,4,20,13,93,10
30,2000,12,10,20,4,20,14,92,10
30,2000,12,10,20,4,20,15,90,10
30,2000,12,10,20,4,20,16,90,10
30,2000,12,10,20,4,20,17,90,10
30,2000,12,10,20,4,20,18,91,10
30,2000,12,10,20,4,20,19,91,10
30,2000,12,10,20,4,20,20,93,10
30,2000,12,10,20,4,20,21,92,10
30,2000,12,10,20,4,20,22,91,10
30,2000,12,10,20,4,20,23,92,10
30,2000,12,10,20,4,20,24,92,10
30,2000,12,10,20,4,20,25,89,10
30,2000,12,10,20,4,20,26,92,10
30,2000,12,10,20,4,20,27,91,10
30,2000,12,10,20,4,20,28,95,10
30,2000,12,10,20,4,20,29,97,10
30,2000,12,10,20,4,20,30,91,10
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,2000,12,15,1,0,1,1,6,0
30,2000,12,15,1,0,1,2,11,8
30,2000,12,15,1,0,1,3,15,12
30,2000,12,15,1,0,1,4,20,15
30,2000,12,15,1,0,1,5,24,15
30,2000,12,15,1,0,1,6,31,15
30,2000,12,15,1,0,1,7,36,15
30,2000,12,15,1,0,1,8,40,15
30,2000,12,15,1,0,1,9,44,15
30,2000,12,15,1,0,1,10,48,15
30,2000,12,15,1,0,1,11,52,15
30,2000,12,15,1,0,1,12,54,15
30,2000,12,15,1,0,1,13,59,15
30,2000,12,15,1,0,1,14,64,15
30,2000,12,15,1,0,1,15,66,15
30,2000,12,15,1,0,1,16,67,15
30,2000,12,15,1,0,1,17,70,15
30,2000,12,15,1,0,1,18,73,15
30,2000,12,15,1,0,1,19,79,15
30,2000,12,15,1,0,1,20,82,15
30,2000,12,15,1,0,1,21,85,15
30,2000,12,15,1,0,1,22,83,15
30,2000,12,15,1,0,1,23,86,15
30,2000,12,15,1,0,1,24,88,15
30,2000,12,15,1,0,1,25,89,15
30,2000,12,15,1,0,1,26,91,15
30,2000,12,15,1,0,1,27,89,15
30,2000,12,15,1,0,1,28,90,15
30,2000,12,15,1,0,1,29,94,15
30,2000,12,15,1,0,1,30,94,15
30,2000,12,15,2,0,2,1,88,15
30,2000,12,15,2,0,2,2,89,15
30,2000,12,15,2,0,2,3,87,15
30,2000,12,15,2,0,2,4,90,15
30,2000,12,15,2,0,2,5,89,15
30,2000,12,15,2,0,2,6,90,15
30,2000,12,15,2,0,2,7,92,15
30,2000,12,15,2,0,2,8,91,15
30,2000,12,15,2,0,2,9,91,15
30,2000,12,15,2,0,2,10,90,15
30,2000,12,15,2,0,2,11,93,15
30,2000,12,15,2,0,2,12,94,15
30,2000,12,15,2,0,2,13,95,15
30,2000,12,15,2,0,2,14,95,15
30,2000,12,15,2,0,2,15,95,15
30,2000,12,15,2,0,2,16,94,15
30,2000,12,15,2,0,2,17,92,15
30,2000,12,15,2,0,2,18,94,15
30,2000,12,15,2,0,2,19,95,15
30,2000,12,15,2,0,2,20,94,15
30,2000,12,15,2,0,2,21,96,15
30,2000,12,15,2,0,2,22,93,15
30,2000,12,15,2,0,2,23,91,15
30,2000,12,15,2,0,2,24,91,15
30,2000,12,15,2,0,2,25,92,15
30,2000,12,15,2,0,2,26,93,15
30,2000,12,15,2,0,2,27,90,15
30,2000,12,15,2,0,2,28,90,15
30,2000,12,15,2,0,2,29,93,15
30,2000,12,15,2,0,2,30,94,15
30,2000,12,15,3,0,3,1,89,15
30,2000,12,15,3,0,3,2,88,15
30,2000,12,15,3,0,3,3,87,15
30,2000,12,15,3,0,3,4,89,15
30,2000,12,15,3,0,3,5,89,15
30,2000,12,15,3,0,3,6,90,15
30,2000,12,15,3,0,3,7,92,15
30,2000,12,15,3,0,3,8,91,15
30,2000,12,15,3,0,3,9,91,15
30,2000,12,15,3,0,3,10,90,15
30,2000,12,15,3,0,3,11,93,15
30,2000,12,15,3,0,3,12,94,15
30,2000,12,15,3,0,3,13,95,15
30,2000,12,15,3,0,3,14,95,15
30,2000,12,15,3,0,3,15,95,15
30,2000,12,15,3,0,3,16,94,15
30,2000,12,15,3,0,3,17,92,15
30,2000,12,15,3,0,3,18,94,15
30,2000,12,15,3,0,3,19,95,15
30,2000,12,15,3,0,3,20,94,15
30,2000,12,15,3,0,3,21,96,15
30,2000,12,15,3,0,3,22,93,15
30,2000,12,15,3,0,3,23,91,15
30,2000,12,15,3,0,3,24,91,15
30,2000,12,15,3,0,3,25,92,15
30,2000,12,15,3,0,3,26,93,15
30,2000,12,15,3,0,3,27,90,15
30,2000,12,15,3,0,3,28,90,15
30,2000,12,15,3,0,3,29,93,15
30,2000,12,15,3,0,3,30,94,15
30,2000,12,15,4,0,4,1,89,15
30,2000,12,15,4,0,4,2,88,15
30,2000,12,15,4,0,4,3,87,15
30,2000,12,15,4,0,4,4,89,15
30,2000,12,15,4,0,4,5,89,15
30,2000,12,15,4,0,4,6,90,15
30,2000,12,15,4,0,4,7,92,15
30,2000,12,15,4,0,4,8,91,15
30,2000,12,15,4,0,4,9,91,15
30,2000,12,15,4,0,4,10,90,15
30,2000,12,15,4,0,4,11,93,15
30,2000,12,15,4,0,4,12,94,15
30,2000,12,15,4,0,4,13,95,15
30,2000,12,15,4,0,4,14,95,15
30,2000,12,15,4,0,4,15,95,15
30,2000,12,15,4,0,4,16,94,15
30,2000,12,15,4,0,4,17,92,15
30,2000,12,15,4,0,4,18,94,15
30,2000,12,15,4,0,4,19,95,15
30,2000,12,15,4,0,4,20,94,15
30,2000,12,15,4,0,4,21,96,15
30,2000,12,15,4,0,4,22,93,15
30,2000,12,15,4,0,4,23,91,15
30,2000,12,15,4,0,4,24,91,15
30,2000,12,15,4,0,4,25,92,15
30,2000,12,15,4,0,4,26,93,15
30,2000,12,15,4,0,4,27,90,15
30,2000,12,15,4,0,4,28,90,15
30,2000,12,15,4,0,4,29,93,15
30,2000,12,15,4,0,4,30,94,15
30,2000,12,15,5,0,5,1,89,15
30,2000,12,15,5,0,5,2,88,15
30,2000,12,15,5,0,5,3,87,15
30,2000,12,15,5,0,5,4,89,15
30,2000,12,15,5,0,5,5,89,15
30,2000,12,15,5,0,5,6,90,15
30,2000,12,15,5,0,5,7,92,15
30,2000,12,15,5,0,5,8,91,15
30,2000,12,15,5,0,5,9,91,15
30,2000,12,15,5,0,5,10,90,15
30,2000,12,15,5,0,5,11,93,15
30,2000,12,15,5,0,5,12,94,15
30,2000,12,15,5,0,5,13,95,15
30,2000,12,15,5,0,5,14,95,15
30,2000,12,15,5,0,5,15,95,15
30,2000,12,15,5,0,5,16,94,15
30,2000,12,15,5,0,5,17,92,15
30,2000,12,15,5,0,5,18,94,15
30,2000,12,15,5,0,5,19,95,15
30,2000,12,15,5,0,5,20,94,15
30,2000,12,15,5,0,5,21,96,15
30,2000,12,15,5,0,5,22,93,15
30,2000,12,15,5,0,5,23,91,15
30,2000,12,15,5,0,5,24,91,15
30,2000,12,15,5,0,5,25,92,15
30,2000,12,15,5,0,5,26,93,15
30,2000,12,15,5,0,5,27,90,15
30,2000,12,15,5,0,5,28,90,15
30,2000,12,15,5,0,5,29,93,15
30,2000,12,15,5,0,5,30,94,15
30,2000,12,15,6,0,6,1,89,15
30,2000,12,15,6,0,6,2,88,15
30,2000,12,15,6,0,6,3,87,15
30,2000,12,15,6,0,6,4,89,15
30,2000,12,15,6,0,6,5,89,15
30,2000,12,15,6,0,6,6,90,15
30,2000,12,15,6,0,6,7,92,15
30,2000,12,15,6,0,6,8,91,15
30,2000,12,15,6,0,6,9,91,15
30,2000,12,15,6,0,6,10,90,15
30,2000,12,15,6,0,6,11,93,15
30,2000,12,15,6,0,6,12,94,15
30,2000,12,15,6,0,6,13,95,15
30,2000,12,15,6,0,6,14,95,15
30,2000,12,15,6,0,6,15,95,15
30,2000,12,15,6,0,6,16,94,15
30,2000,12,15,6,0,6,17,92,15
30,2000,12,15,6,0,6,18,94,15
30,2000,12,15,6,0,6,19,95,15
30,2000,12,15,6,0,6,20,94,15
30,2000,12,15,6,0,6,21,96,15
30,2000,12,15,6,0,6,22,93,15
30,2000,12,15,6,0,6,23,91,15
30,2000,12,15,6,0,6,24,91,15
30,2000,12,15,6,0,6,25,92,15
30,2000,12,15,6,0,6,26,93,15
30,2000,12,15,6,0,6,27,90,15
30,2000,12,15,6,0,6,28,90,15
30,2000,12,15,6,0,6,29,93,15
30,2000,12,15,6,0,6,30,94,15
30,2000,12,15,7,0,7,1,89,15
30,2000,12,15,7,0,7,2,88,15
30,2000,12,15,7,0,7,3,87,15
30,2000,12,15,7,0,7,4,89,15
30,2000,12,15,7,0,7,5,89,15
30,2000,12,15,7,0,7,6,90,15
30,2000,12,15,7,0,7,7,92,15
30,2000,12,15,7,0,7,8,91,15
30,2000,12,15,7,0,7,9,91,15
30,2000,12,15,7,0,7,10,90,15
30,2000,12,15,7,0,7,11,93,15
30,2000,12,15,7,0,7,12,94,15
30,2000,12,15,7,0,7,13,95,15
30,2000,12,15,7,0,7,14,95,15
30,2000,12,15,7,0,7,15,95,15
30,2000,12,15,7,0,7,16,94,15
30,2000,12,15,7,0,7,17,92,15
30,2000,12,15,7,0,7,18,94,15
30,2000,12,15,7,0,7,19,95,15
30,2000,12,15,7,0,7,20,94,15
30,2000,12,15,7,0,7,21,96,15
30,2000,12,15,7,0,7,22,93,15
30,2000,12,15,7,0,7,23,91,15
30,2000,12,15,7,0,7,24,91,15
30,2000,12,15,7,0,7,25,92,15
30,2000,12,15,7,0,7,26,93,15
30,2000,12,15,7,0,7,27,90,15
30,2000,12,15,7,0,7,28,90,15
30,2000,12,15,7,0,7,29,93,15
30,2000,12,15,7,0,7,30,94,15
30,2000,12,15,8,0,8,1,89,15
30,2000,12,15,8,0,8,2,88,15
30,2000,12,15,8,0,8,3,87,15
30,2000,12,15,8,0,8,4,89,15
30,2000,12,15,8,0,8,5,89,15
30,2000,12,15,8,0,8,6,90,15
30,2000,12,15,8,0,8,7,92,15
30,2000,12,15,8,0,8,8,91,15
30,2000,12,15,8,0,8,9,91,15
30,2000,12,15,8,0,8,10,90,15
30,2000,12,15,8,0,8,11,93,15
30,2000,12,15,8,0,8,12,94,15
30,2000,12,15,8,0,8,13,95,15
30,2000,12,15,8,0,8,14,95,15
30,2000,12,15,8,0,8,15,95,15
30,2000,12,15,8,0,8,16,94,15
30,2000,12,15,8,0,8,17,92,15
30,2000,12,15,8,0,8,18,94,15
30,2000,12,15,8,0,8,19,95,15
30,2000,12,15,8,0,8,20,94,15
30,2000,12,15,8,0,8,21,96,15
30,2000,12,15,8,0,8,22,93,15
30,2000,12,15,8,0,8,23,91,15
30,2000,12,15,8,0,8,24,91,15
30,2000,12,15,8,0,8,25,92,15
30,2000,12,15,8,0,8,26,93,15
30,2000,12,15,8,0,8,27,90,15
30,2000,12,15,8,0,8,28,90,15
30,2000,12,15,8,0,8,29,93,15
30,2000,12,15,8,0,8,30,94,15
30,2000,12,15,9,0,9,1,89,15
30,2000,12,15,9,0,9,2,88,15
30,2000,12,15,9,0,9,3,87,15
30,2000,12,15,9,0,9,4,89,15
30,2000,12,15,9,0,9,5,89,15
30,2000,12,15,9,0,9,6,90,15
30,2000,12,15,9,0,9,7,92,15
30,2000,12,15,9,0,9,8,91,15
30,2000,12,15,9,0,9,9,91,15
30,2000,12,15,9,0,9,10,90,15
30,2000,12,15,9,0,9,11,93,15
30,2000,12,15,9,0,9,12,94,15
30,2000,12,15,9,0,9,13,95,15
30,2000,12,15,9,0,9,14,95,15
30,2000,12,15,9,0,9,15,95,15
30,2000,12,15,9,0,9,16,94,15
30,2000,12,15,9,0,9,17,92,15
30,2000,12,15,9,0,9,18,94,15
30,2000,12,15,9,0,9,19,95,15
30,2000,12,15,9,0,9,20,94,15
30,2000,12,15,9,0,9,21,96,15
30,2000,12,15,9,0,9,22,93,15
30,2000,12,15,9,0,9,23,91,15
30,2000,12,15,9,0,9,24,91,15
30,2000,12,15,9,0,9,25,92,15
30,2000,12,15,9,0,9,26,93,15
30,2000,12,15,9,0,9,27,90,15
30,2000,12,15,9,0,9,28,90,15
30,2000,12,15,9,0,9,29,93,15
30,2000,12,15,9,0,9,30,94,15
30,2000,12,15,10,0,10,1,89,15
30,2000,12,15,10,0,10,2,88,15
30,2000,12,15,10,0,10,3,87,15
30,2000,12,15,10,0,10,4,89,15
30,2000,12,15,10,0,10,5,89,15
30,2000,12,15,10,0,10,6,90,15
30,2000,12,15,10,0,10,7,92,15
30,2000,12,15,10,0,10,8,91,15
30,2000,12,15,10,0,10,9,91,15
30,2000,12,15,10,0,10,10,90,15
30,2000,12,15,10,0,10,11,93,15
30,2000,12,15,10,0,10,12,94,15
30,2000,12,15,10,0,10,13,95,15
30,2000,12,15,10,0,10,14,95,15
30,2000,12,15,10,0,10,15,95,15
30,2000,12,15,10,0,10,16,94,15
30,2000,12,15,10,0,10,17,92,15
30,2000,12,15,10,0,10,18,94,15
30,2000,12,15,10,0,10,19,95,15
30,2000,12,15,10,0,10,20,94,15
30,2000,12,15,10,0,10,21,96,15
30,2000,12,15,10,0,10,22,93,15
30,2000,12,15,10,0,10,23,91,15
30,2000,12,15,10,0,10,24,91,15
30,2000,12,15,10,0,10,25,92,15
30,2000,12,15,10,0,10,26,93,15
30,2000,12,15,10,0,10,27,90,15
30,2000,12,15,10,0,10,28,90,15
30,2000,12,15,10,0,10,29,93,15
30,2000,12,15,10,0,10,30,94,15
30,2000,12,15,11,0,11,1,89,15
30,2000,12,15,11,0,11,2,88,15
30,2000,12,15,11,0,11,3,87,15
30,2000,12,15,11,0,11,4,89,15
30,2000,12,15,11,0,11,5,89,15
30,2000,12,15,11,0,11,6,90,15
30,2000,12,15,11,0,11,7,92,15
30,2000,12,15,11,0,11,8,91,15
30,2000,12,15,11,0,11,9,91,15
30,2000,12,15,11,0,11,10,90,15
30,2000,12,15,11,0,11,11,93,15
30,2000,12,15,11,0,11,12,94,15
30,2000,12,15,11,0,11,13,95,15
30,2000,12,15,11,0,11,14,95,15
30,2000,12,15,11,0,11,15,95,15
30,2000,12,15,11,0,11,16,94,15
30,2000,12,15,11,0,11,17,92,15
30,2000,12,15,11,0,11,18,94,15
30,2000,12,15,11,0,11,19,95,15
30,2000,12,15,11,0,11,20,94,15
30,2000,12,15,11,0,11,21,96,15
30,2000,12,15,11,0,11,22,93,15
30,2000,12,15,11,0,11,23,91,15
30,2000,12,15,11,0,11,24,91,15
30,2000,12,15,11,0,11,25,92,15
30,2000,12,15,11,0,11,26,93,15
30,2000,12,15,11,0,11,27,90,15
30,2000,12,15,11,0,11,28,90,15
30,2000,12,15,11,0,11,29,93,15
30,2000,12,15,11,0,11,30,94,15
30,2000,12,15,12,0,12,1,89,15
30,2000,12,15,12,0,12,2,88,15
30,2000,12,15,12,0,12,3,87,15
30,2000,12,15,12,0,12,4,89,15
30,2000,12,15,12,0,12,5,89,15
30,2000,12,15,12,0,12,6,90,15
30,2000,12,15,12,0,12,7,92,15
30,2000,12,15,12,0,12,8,91,15
30,2000,12,15,12,0,12,9,91,15
30,2000,12,15,12,0,12,10,90,15
30,2000,12,15,12,0,12,11,93,15
30,2000,12,15,12,0,12,12,94,15
30,2000,12,15,12,0,12,13,95,15
30,2000,12,15,12,0,12,14,95,15
30,2000,12,15,12,0,12,15,95,15
30,2000,12,15,12,0,12,16,94,15
30,2000,12,15,12,0,12,17,92,15
30,2000,12,15,12,0,12,18,94,15
30,2000,12,15,12,0,12,19,95,15
30,2000,12,15,12,0,12,20,94,15
30,2000,12,15,12,0,12,21,96,15
30,2000,12,15,12,0,12,22,93,15
30,2000,12,15,12,0,12,23,91,15
30,2000,12,15,12,0,12,24,91,15
30,2000,12,15,12,0,12,25,92,15
30,2000,12,15,12,0,12,26,93,15
30,2000,12,15,12,0,12,27,90,15
30,2000,12,15,12,0,12,28,90,15
30,2000,12,15,12,0,12,29,93,15
30,2000,12,15,12,0,12,30,94,15
30,2000,12,15,13,0,13,1,89,15
30,2000,12,15,13,0,13,2,88,15
30,2000,12,15,13,0,13,3,87,15
30,2000,12,15,13,0,13,4,89,15
30,2000,12,15,13,0,13,5,89,15
30,2000,12,15,13,0,13,6,90,15
30,2000,12,15,13,0,13,7,92,15
30,2000,12,15,13,0,13,8,91,15
30,2000,12,15,13,0,13,9,91,15
30,2000,12,15,13,0,13,10,90,15
30,2000,12,15,13,0,13,11,93,15
30,2000,12,15,13,0,13,12,94,15
30,2000,12,15,13,0,13,13,95,15
30,2000,12,15,13,0,13,14,95,15
30,2000,12,15,13,0,13,15,95,15
30,2000,12,15,13,0,13,16,94,15
30,2000,12,15,13,0,13,17,92,15
30,2000,12,15,13,0,13,18,94,15
30,2000,12,15,13,0,13,19,95,15
30,2000,12,15,13,0,13,20,94,15
30,2000,12,15,13,0,13,21,96,15
30,2000,12,15,13,0,13,22,93,15
30,2000,12,15,13,0,13,23,91,15
30,2000,12,15,13,0,13,24,91,15
30,2000,12,15,13,0,13,25,92,15
30,2000,12,15,13,0,13,26,93,15
30,2000,12,15,13,0,13,27,90,15
30,2000,12,15,13,0,13,28,90,15
30,2000,12,15,13,0,13,29,93,15
30,2000,12,15,13,0,13,30,94,15
30,2000,12,15,14,0,14,1,89,15
30,2000,12,15,14,0,14,2,88,15
30,2000,12,15,14,0,14,3,87,15
30,2000,12,15,14,0,14,4,89,15
