Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,1000,8,5,1,2,1,1,4,0
30,1000,8,5,1,2,1,2,9,2
30,1000,8,5,1,2,1,3,14,5
30,1000,8,5,1,2,1,4,18,5
30,1000,8,5,1,2,1,5,22,5
30,1000,8,5,1,2,1,6,26,5
30,1000,8,5,1,2,1,7,29,5
30,1000,8,5,1,2,1,8,33,5
30,1000,8,5,1,2,1,9,34,5
30,1000,8,5,1,2,1,10,39,5
30,1000,8,5,1,2,1,11,43,5
30,1000,8,5,1,2,1,12,45,5
30,1000,8,5,1,2,1,13,48,5
30,1000,8,5,1,2,1,14,52,5
30,1000,8,5,1,2,1,15,54,5
30,1000,8,5,1,2,1,16,56,5
30,1000,8,5,1,2,1,17,57,5
30,1000,8,5,1,2,1,18,56,5
30,1000,8,5,1,2,1,19,59,5
30,1000,8,5,1,2,1,20,60,5
30,1000,8,5,1,2,1,21,64,5
30,1000,8,5,1,2,1,22,66,5
30,1000,8,5,1,2,1,23,66,5
30,1000,8,5,1,2,1,24,69,5
30,1000,8,5,1,2,1,25,72,5
30,1000,8,5,1,2,1,26,74,5
30,1000,8,5,1,2,1,27,73,5
30,1000,8,5,1,2,1,28,72,5
30,1000,8,5,1,2,1,29,73,5
30,1000,8,5,1,2,1,30,70,5
30,1000,8,5,2,2,2,1,70,5
30,1000,8,5,2,2,2,2,68,5
30,1000,8,5,2,2,2,3,71,5
30,1000,8,5,2,2,2,4,72,5
30,1000,8,5,2,2,2,5,74,5
30,1000,8,5,2,2,2,6,76,5
30,1000,8,5,2,2,2,7,73,5
30,1000,8,5,2,2,2,8,69,5
30,1000,8,5,2,2,2,9,68,5
30,1000,8,5,2,2,2,10,70,5
30,1000,8,5,2,2,2,11,72,5
30,1000,8,5,2,2,2,12,69,5
30,1000,8,5,2,2,2,13,70,5
30,1000,8,5,2,2,2,14,72,5
30,1000,8,5,2,2,2,15,70,5
30,1000,8,5,2,2,2,16,71,5
30,1000,8,5,2,2,2,17,71,5
30,1000,8,5,2,2,2,18,68,5
30,1000,8,5,2,2,2,19,70,5
30,1000,8,5,2,2,2,20,69,5
30,1000,8,5,2,2,2,21,72,5
30,1000,8,5,2,2,2,22,71,5
30,1000,8,5,2,2,2,23,70,5
30,1000,8,5,2,2,2,24,72,5
30,1000,8,5,2,2,2,25,73,5
30,1000,8,5,2,2,2,26,75,5
30,1000,8,5,2,2,2,27,73,5
30,1000,8,5,2,2,2,28,71,5
30,1000,8,5,2,2,2,29,73,5
30,1000,8,5,2,2,2,30,71,5
30,1000,8,5,3,2,3,1,70,5
30,1000,8,5,3,2,3,2,68,5
30,1000,8,5,3,2,3,3,71,5
30,1000,8,5,3,2,3,4,72,5
30,1000,8,5,3,2,3,5,74,5
30,1000,8,5,3,2,3,6,76,5
30,1000,8,5,3,2,3,7,73,5
30,1000,8,5,3,2,3,8,69,5
30,1000,8,5,3,2,3,9,68,5
30,1000,8,5,3,2,3,10,70,5
30,1000,8,5,3,2,3,11,72,5
30,1000,8,5,3,2,3,12,69,5
30,1000,8,5,3,2,3,13,70,5
30,1000,8,5,3,2,3,14,72,5
30,1000,8,5,3,2,3,15,70,5
30,1000,8,5,3,2,3,16,71,5
30,1000,8,5,3,2,3,17,71,5
30,1000,8,5,3,2,3,18,68,5
30,1000,8,5,3,2,3,19,70,5
30,1000,8,5,3,2,3,20,69,5
30,1000,8,5,3,2,3,21,72,5
30,1000,8,5,3,2,3,22,71,5
30,1000,8,5,3,2,3,23,70,5
30,1000,8,5,3,2,3,24,72,5
30,1000,8,5,3,2,3,25,73,5
30,1000,8,5,3,2,3,26,75,5
30,1000,8,5,3,2,3,27,73,5
30,1000,8,5,3,2,3,28,71,5
30,1000,8,5,3,2,3,29,73,5
30,1000,8,5,3,2,3,30,71,5
30,1000,8,5,4,2,4,1,70,5
30,1000,8,5,4,2,4,2,68,5
30,1000,8,5,4,2,4,3,71,5
30,1000,8,5,4,2,4,4,72,5
30,1000,8,5,4,2,4,5,74,5
30,1000,8,5,4,2,4,6,76,5
30,1000,8,5,4,2,4,7,73,5
30,1000,8,5,4,2,4,8,69,5
30,1000,8,5,4,2,4,9,68,5
30,1000,8,5,4,2,4,10,70,5
30,1000,8,5,4,2,4,11,72,5
30,1000,8,5,4,2,4,12,69,5
30,1000,8,5,4,2,4,13,70,5
30,1000,8,5,4,2,4,14,72,5
30,1000,8,5,4,2,4,15,70,5
30,1000,8,5,4,2,4,16,71,5
30,1000,8,5,4,2,4,17,71,5
30,1000,8,5,4,2,4,18,68,5
30,1000,8,5,4,2,4,19,70,5
30,1000,8,5,4,2,4,20,69,5
30,1000,8,5,4,2,4,21,72,5
30,1000,8,5,4,2,4,22,71,5
30,1000,8,5,4,2,4,23,70,5
30,1000,8,5,4,2,4,24,72,5
30,1000,8,5,4,2,4,25,73,5
30,1000,8,5,4,2,4,26,75,5
30,1000,8,5,4,2,4,27,73,5
30,1000,8,5,4,2,4,28,71,5
30,1000,8,5,4,2,4,29,73,5
30,1000,8,5,4,2,4,30,71,5
30,1000,8,5,5,2,5,1,70,5
30,1000,8,5,5,2,5,2,68,5
30,1000,8,5,5,2,5,3,71,5
30,1000,8,5,5,2,5,4,72,5
30,1000,8,5,5,2,5,5,74,5
30,1000,8,5,5,2,5,6,76,5
30,1000,8,5,5,2,5,7,73,5
30,1000,8,5,5,2,5,8,69,5
30,1000,8,5,5,2,5,9,68,5
30,1000,8,5,5,2,5,10,70,5
30,1000,8,5,5,2,5,11,72,5
30,1000,8,5,5,2,5,12,69,5
30,1000,8,5,5,2,5,13,70,5
30,1000,8,5,5,2,5,14,72,5
30,1000,8,5,5,2,5,15,70,5
30,1000,8,5,5,2,5,16,71,5
30,1000,8,5,5,2,5,17,71,5
30,1000,8,5,5,2,5,18,68,5
30,1000,8,5,5,2,5,19,70,5
30,1000,8,5,5,2,5,20,69,5
30,1000,8,5,5,2,5,21,72,5
30,1000,8,5,5,2,5,22,71,5
30,1000,8,5,5,2,5,23,70,5
30,1000,8,5,5,2,5,24,72,5
30,1000,8,5,5,2,5,25,73,5
30,1000,8,5,5,2,5,26,75,5
30,1000,8,5,5,2,5,27,73,5
30,1000,8,5,5,2,5,28,71,5
30,1000,8,5,5,2,5,29,73,5
30,1000,8,5,5,2,5,30,71,5
30,1000,8,5,6,2,6,1,70,5
30,1000,8,5,6,2,6,2,68,5
30,1000,8,5,6,2,6,3,71,5
30,1000,8,5,6,2,6,4,72,5
30,1000,8,5,6,2,6,5,74,5
30,1000,8,5,6,2,6,6,76,5
30,1000,8,5,6,2,6,7,73,5
30,1000,8,5,6,2,6,8,69,5
30,1000,8,5,6,2,6,9,68,5
30,1000,8,5,6,2,6,10,70,5
30,1000,8,5,6,2,6,11,72,5
30,1000,8,5,6,2,6,12,69,5
30,1000,8,5,6,2,6,13,70,5
30,1000,8,5,6,2,6,14,72,5
30,1000,8,5,6,2,6,15,70,5
30,1000,8,5,6,2,6,16,71,5
30,1000,8,5,6,2,6,17,71,5
30,1000,8,5,6,2,6,18,68,5
30,1000,8,5,6,2,6,19,70,5
30,1000,8,5,6,2,6,20,69,5
30,1000,8,5,6,2,6,21,72,5
30,1000,8,5,6,2,6,22,71,5
30,1000,8,5,6,2,6,23,70,5
30,1000,8,5,6,2,6,24,72,5
30,1000,8,5,6,2,6,25,73,5
30,1000,8,5,6,2,6,26,75,5
30,1000,8,5,6,2,6,27,73,5
30,1000,8,5,6,2,6,28,71,5
30,1000,8,5,6,2,6,29,73,5
30,1000,8,5,6,2,6,30,71,5
30,1000,8,5,7,2,7,1,70,5
30,1000,8,5,7,2,7,2,68,5
30,1000,8,5,7,2,7,3,71,5
30,1000,8,5,7,2,7,4,72,5
30,1000,8,5,7,2,7,5,74,5
30,1000,8,5,7,2,7,6,76,5
30,1000,8,5,7,2,7,7,73,5
30,1000,8,5,7,2,7,8,69,5
30,1000,8,5,7,2,7,9,68,5
30,1000,8,5,7,2,7,10,70,5
30,1000,8,5,7,2,7,11,72,5
30,1000,8,5,7,2,7,12,69,5
30,1000,8,5,7,2,7,13,70,5
30,1000,8,5,7,2,7,14,72,5
30,1000,8,5,7,2,7,15,70,5
30,1000,8,5,7,2,7,16,71,5
30,1000,8,5,7,2,7,17,71,5
30,1000,8,5,7,2,7,18,68,5
30,1000,8,5,7,2,7,19,70,5
30,1000,8,5,7,2,7,20,69,5
30,1000,8,5,7,2,7,21,72,5
30,1000,8,5,7,2,7,22,71,5
30,1000,8,5,7,2,7,23,70,5
30,1000,8,5,7,2,7,24,72,5
30,1000,8,5,7,2,7,25,73,5
30,1000,8,5,7,2,7,26,75,5
30,1000,8,5,7,2,7,27,73,5
30,1000,8,5,7,2,7,28,71,5
30,1000,8,5,7,2,7,29,73,5
30,1000,8,5,7,2,7,30,71,5
30,1000,8,5,8,2,8,1,70,5
30,1000,8,5,8,2,8,2,68,5
30,1000,8,5,8,2,8,3,71,5
30,1000,8,5,8,2,8,4,72,5
30,1000,8,5,8,2,8,5,74,5
30,1000,8,5,8,2,8,6,76,5
30,1000,8,5,8,2,8,7,73,5
30,1000,8,5,8,2,8,8,69,5
30,1000,8,5,8,2,8,9,68,5
30,1000,8,5,8,2,8,10,70,5
30,1000,8,5,8,2,8,11,72,5
30,1000,8,5,8,2,8,12,69,5
30,1000,8,5,8,2,8,13,70,5
30,1000,8,5,8,2,8,14,72,5
30,1000,8,5,8,2,8,15,70,5
30,1000,8,5,8,2,8,16,71,5
30,1000,8,5,8,2,8,17,71,5
30,1000,8,5,8,2,8,18,68,5
30,1000,8,5,8,2,8,19,70,5
30,1000,8,5,8,2,8,20,69,5
30,1000,8,5,8,2,8,21,72,5
30,1000,8,5,8,2,8,22,71,5
30,1000,8,5,8,2,8,23,70,5
30,1000,8,5,8,2,8,24,72,5
30,1000,8,5,8,2,8,25,73,5
30,1000,8,5,8,2,8,26,75,5
30,1000,8,5,8,2,8,27,73,5
30,1000,8,5,8,2,8,28,71,5
30,1000,8,5,8,2,8,29,73,5
30,1000,8,5,8,2,8,30,71,5
30,1000,8,5,9,2,9,1,70,5
30,1000,8,5,9,2,9,2,68,5
30,1000,8,5,9,2,9,3,71,5
30,1000,8,5,9,2,9,4,72,5
30,1000,8,5,9,2,9,5,74,5
30,1000,8,5,9,2,9,6,76,5
30,1000,8,5,9,2,9,7,73,5
30,1000,8,5,9,2,9,8,69,5
30,1000,8,5,9,2,9,9,68,5
30,1000,8,5,9,2,9,10,70,5
30,1000,8,5,9,2,9,11,72,5
30,1000,8,5,9,2,9,12,69,5
30,1000,8,5,9,2,9,13,70,5
30,1000,8,5,9,2,9,14,72,5
30,1000,8,5,9,2,9,15,70,5
30,1000,8,5,9,2,9,16,71,5
30,1000,8,5,9,2,9,17,71,5
30,1000,8,5,9,2,9,18,68,5
30,1000,8,5,9,2,9,19,70,5
30,1000,8,5,9,2,9,20,69,5
30,1000,8,5,9,2,9,21,72,5
30,1000,8,5,9,2,9,22,71,5
30,1000,8,5,9,2,9,23,70,5
30,1000,8,5,9,2,9,24,72,5
30,1000,8,5,9,2,9,25,73,5
30,1000,8,5,9,2,9,26,75,5
30,1000,8,5,9,2,9,27,73,5
30,1000,8,5,9,2,9,28,71,5
30,1000,8,5,9,2,9,29,73,5
30,1000,8,5,9,2,9,30,71,5
30,1000,8,5,10,2,10,1,70,5
30,1000,8,5,10,2,10,2,68,5
30,1000,8,5,10,2,10,3,71,5
30,1000,8,5,10,2,10,4,72,5
30,1000,8,5,10,2,10,5,74,5
30,1000,8,5,10,2,10,6,76,5
30,1000,8,5,10,2,10,7,73,5
30,1000,8,5,10,2,10,8,69,5
30,1000,8,5,10,2,10,9,68,5
30,1000,8,5,10,2,10,10,70,5
30,1000,8,5,10,2,10,11,72,5
30,1000,8,5,10,2,10,12,69,5
30,1000,8,5,10,2,10,13,70,5
30,1000,8,5,10,2,10,14,72,5
30,1000,8,5,10,2,10,15,70,5
30,1000,8,5,10,2,10,16,71,5
30,1000,8,5,10,2,10,17,71,5
30,1000,8,5,10,2,10,18,68,5
30,1000,8,5,10,2,10,19,70,5
30,1000,8,5,10,2,10,20,69,5
30,1000,8,5,10,2,10,21,72,5
30,1000,8,5,10,2,10,22,71,5
30,1000,8,5,10,2,10,23,70,5
30,1000,8,5,10,2,10,24,72,5
30,1000,8,5,10,2,10,25,73,5
30,1000,8,5,10,2,10,26,75,5
30,1000,8,5,10,2,10,27,73,5
30,1000,8,5,10,2,10,28,71,5
30,1000,8,5,10,2,10,29,73,5
30,1000,8,5,10,2,10,30,71,5
30,1000,8,5,11,2,11,1,70,5
30,1000,8,5,11,2,11,2,68,5
30,1000,8,5,11,2,11,3,71,5
30,1000,8,5,11,2,11,4,72,5
30,1000,8,5,11,2,11,5,74,5
30,1000,8,5,11,2,11,6,76,5
30,1000,8,5,11,2,11,7,73,5
30,1000,8,5,11,2,11,8,69,5
30,1000,8,5,11,2,11,9,68,5
30,1000,8,5,11,2,11,10,70,5
30,1000,8,5,11,2,11,11,72,5
30,1000,8,5,11,2,11,12,69,5
30,1000,8,5,11,2,11,13,70,5
30,1000,8,5,11,2,11,14,72,5
30,1000,8,5,11,2,11,15,70,5
30,1000,8,5,11,2,11,16,71,5
30,1000,8,5,11,2,11,17,71,5
30,1000,8,5,11,2,11,18,68,5
30,1000,8,5,11,2,11,19,70,5
30,1000,8,5,11,2,11,20,69,5
30,1000,8,5,11,2,11,21,72,5
30,1000,8,5,11,2,11,22,71,5
30,1000,8,5,11,2,11,23,70,5
30,1000,8,5,11,2,11,24,72,5
30,1000,8,5,11,2,11,25,73,5
30,1000,8,5,11,2,11,26,75,5
30,1000,8,5,11,2,11,27,73,5
30,1000,8,5,11,2,11,28,71,5
30,1000,8,5,11,2,11,29,73,5
30,1000,8,5,11,2,11,30,71,5
30,1000,8,5,12,2,12,1,70,5
30,1000,8,5,12,2,12,2,68,5
30,1000,8,5,12,2,12,3,71,5
30,1000,8,5,12,2,12,4,72,5
30,1000,8,5,12,2,12,5,74,5
30,1000,8,5,12,2,12,6,76,5
30,1000,8,5,12,2,12,7,73,5
30,1000,8,5,12,2,12,8,69,5
30,1000,8,5,12,2,12,9,68,5
30,1000,8,5,12,2,12,10,70,5
30,1000,8,5,12,2,12,11,72,5
30,1000,8,5,12,2,12,12,69,5
30,1000,8,5,12,2,12,13,70,5
30,1000,8,5,12,2,12,14,72,5
30,1000,8,5,12,2,12,15,70,5
30,1000,8,5,12,2,12,16,71,5
30,1000,8,5,12,2,12,17,71,5
30,1000,8,5,12,2,12,18,68,5
30,1000,8,5,12,2,12,19,70,5
30,1000,8,5,12,2,12,20,69,5
30,1000,8,5,12,2,12,21,72,5
30,1000,8,5,12,2,12,22,71,5
30,1000,8,5,12,2,12,23,70,5
30,1000,8,5,12,2,12,24,72,5
30,1000,8,5,12,2,12,25,73,5
30,1000,8,5,12,2,12,26,75,5
30,1000,8,5,12,2,12,27,73,5
30,1000,8,5,12,2,12,28,71,5
30,1000,8,5,12,2,12,29,73,5
30,1000,8,5,12,2,12,30,71,5
30,1000,8,5,13,2,13,1,70,5
30,1000,8,5,13,2,13,2,68,5
30,1000,8,5,13,2,13,3,71,5
30,1000,8,5,13,2,13,4,72,5
30,1000,8,5,13,2,13,5,74,5
30,1000,8,5,13,2,13,6,76,5
30,1000,8,5,13,2,13,7,73,5
30,1000,8,5,13,2,13,8,69,5
30,1000,8,5,13,2,13,9,68,5
30,1000,8,5,13,2,13,10,70,5
30,1000,8,5,13,2,13,11,72,5
30,1000,8,5,13,2,13,12,69,5
30,1000,8,5,13,2,13,13,70,5
30,1000,8,5,13,2,13,14,72,5
30,1000,8,5,13,2,13,15,70,5
30,1000,8,5,13,2,13,16,71,5
30,1000,8,5,13,2,13,17,71,5
30,1000,8,5,13,2,13,18,68,5
30,1000,8,5,13,2,13,19,70,5
30,1000,8,5,13,2,13,20,69,5
30,1000,8,5,13,2,13,21,72,5
30,1000,8,5,13,2,13,22,71,5
30,1000,8,5,13,2,13,23,70,5
30,1000,8,5,13,2,13,24,72,5
30,1000,8,5,13,2,13,25,73,5
30,1000,8,5,13,2,13,26,75,5
30,1000,8,5,13,2,13,27,73,5
30,1000,8,5,13,2,13,28,71,5
30,1000,8,5,13,2,13,29,73,5
30,1000,8,5,13,2,13,30,71,5
30,1000,8,5,14,2,14,1,70,5
30,1000,8,5,14,2,14,2,68,5
30,1000,8,5,14,2,14,3,71,5
30,1000,8,5,14,2,14,4,72,5
30,1000,8,5,14,2,14,5,74,5
30,1000,8,5,14,2,14,6,76,5
30,1000,8,5,14,2,14,7,73,5
30,1000,8,5,14,2,14,8,69,5
30,1000,8,5,14,2,14,9,68,5
30,1000,8,5,14,2,14,10,70,5
30,1000,8,5,14,2,14,11,72,5
30,1000,8,5,14,2,14,12,69,5
30,1000,8,5,14,2,14,13,70,5
30,1000,8,5,14,2,14,14,72,5
30,1000,8,5,14,2,14,15,70,5
30,1000,8,5,14,2,14,16,71,5
30,1000,8,5,14,2,14,17,71,5
30,1000,8,5,14,2,14,18,68,5
30,1000,8,5,14,2,14,19,70,5
30,1000,8,5,14,2,14,20,69,5
30,1000,8,5,14,2,14,21,72,5
30,1000,8,5,14,2,14,22,71,5
30,1000,8,5,14,2,14,23,70,5
30,1000,8,5,14,2,14,24,72,5
30,1000,8,5,14,2,14,25,73,5
30,1000,8,5,14,2,14,26,75,5
30,1000,8,5,14,2,14,27,73,5
30,1000,8,5,14,2,14,28,71,5
30,1000,8,5,14,2,14,29,73,5
30,1000,8,5,14,2,14,30,71,5
30,1000,8,5,15,2,15,1,70,5
30,1000,8,5,15,2,15,2,68,5
30,1000,8,5,15,2,15,3,71,5
30,1000,8,5,15,2,15,4,72,5
30,1000,8,5,15,2,15,5,74,5
30,1000,8,5,15,2,15,6,76,5
30,1000,8,5,15,2,15,7,73,5
30,1000,8,5,15,2,15,8,69,5
30,1000,8,5,15,2,15,9,68,5
30,1000,8,5,15,2,15,10,70,5
30,1000,8,5,15,2,15,11,72,5
30,1000,8,5,15,2,15,12,69,5
30,1000,8,5,15,2,15,13,70,5
30,1000,8,5,15,2,15,14,72,5
30,1000,8,5,15,2,15,15,70,5
30,1000,8,5,15,2,15,16,71,5
30,1000,8,5,15,2,15,17,71,5
30,1000,8,5,15,2,15,18,68,5
30,1000,8,5,15,2,15,19,70,5
30,1000,8,5,15,2,15,20,69,5
30,1000,8,5,15,2,15,21,72,5
30,1000,8,5,15,2,15,22,71,5
30,1000,8,5,15,2,15,23,70,5
30,1000,8,5,15,2,15,24,72,5
30,1000,8,5,15,2,15,25,73,5
30,1000,8,5,15,2,15,26,75,5
30,1000,8,5,15,2,15,27,73,5
30,1000,8,5,15,2,15,28,71,5
30,1000,8,5,15,2,15,29,73,5
30,1000,8,5,15,2,15,30,71,5
30,1000,8,5,16,2,16,1,70,5
30,1000,8,5,16,2,16,2,68,5
30,1000,8,5,16,2,16,3,71,5
30,1000,8,5,16,2,16,4,72,5
30,1000,8,5,16,2,16,5,74,5
30,1000,8,5,16,2,16,6,76,5
30,1000,8,5,16,2,16,7,73,5
30,1000,8,5,16,2,16,8,69,5
30,1000,8,5,16,2,16,9,68,5
30,1000,8,5,16,2,16,10,70,5
30,1000,8,5,16,2,16,11,72,5
30,1000,8,5,16,2,16,12,69,5
30,1000,8,5,16,2,16,13,70,5
30,1000,8,5,16,2,16,14,72,5
30,1000,8,5,16,2,16,15,70,5
30,1000,8,5,16,2,16,16,71,5
30,1000,8,5,16,2,16,17,71,5
30,1000,8,5,16,2,16,18,68,5
30,1000,8,5,16,2,16,19,70,5
30,1000,8,5,16,2,16,20,69,5
30,1000,8,5,16,2,16,21,72,5
30,1000,8,5,16,2,16,22,71,5
30,1000,8,5,16,2,16,23,70,5
30,1000,8,5,16,2,16,24,72,5
30,1000,8,5,16,2,16,25,73,5
30,1000,8,5,16,2,16,26,75,5
30,1000,8,5,16,2,16,27,73,5
30,1000,8,5,16,2,16,28,71,5
30,1000,8,5,16,2,16,29,73,5
30,1000,8,5,16,2,16,30,71,5
30,1000,8,5,17,2,17,1,70,5
30,1000,8,5,17,2,17,2,68,5
30,1000,8,5,17,2,17,3,71,5
30,1000,8,5,17,2,17,4,72,5
30,1000,8,5,17,2,17,5,74,5
30,1000,8,5,17,2,17,6,76,5
30,1000,8,5,17,2,17,7,73,5
30,1000,8,5,17,2,17,8,69,5
30,1000,8,5,17,2,17,9,68,5
30,1000,8,5,17,2,17,10,70,5
30,1000,8,5,17,2,17,11,72,5
30,1000,8,5,17,2,17,12,69,5
30,1000,8,5,17,2,17,13,70,5
30,1000,8,5,17,2,17,14,72,5
30,1000,8,5,17,2,17,15,70,5
30,1000,8,5,17,2,17,16,71,5
30,1000,8,5,17,2,17,17,71,5
30,1000,8,5,17,2,17,18,68,5
30,1000,8,5,17,2,17,19,70,5
30,1000,8,5,17,2,17,20,69,5
30,1000,8,5,17,2,17,21,72,5
30,1000,8,5,17,2,17,22,71,5
30,1000,8,5,17,2,17,23,70,5
30,1000,8,5,17,2,17,24,72,5
30,1000,8,5,17,2,17,25,73,5
30,1000,8,5,17,2,17,26,75,5
30,1000,8,5,17,2,17,27,73,5
30,1000,8,5,17,2,17,28,71,5
30,1000,8,5,17,2,17,29,73,5
30,1000,8,5,17,2,17,30,71,5
30,1000,8,5,18,2,18,1,70,5
30,1000,8,5,18,2,18,2,68,5
30,1000,8,5,18,2,18,3,71,5
30,1000,8,5,18,2,18,4,72,5
30,1000,8,5,18,2,18,5,74,5
30,1000,8,5,18,2,18,6,76,5
30,1000,8,5,18,2,18,7,73,5
30,1000,8,5,18,2,18,8,69,5
30,1000,8,5,18,2,18,9,68,5
30,1000,8,5,18,2,18,10,70,5
30,1000,8,5,18,2,18,11,72,5
30,1000,8,5,18,2,18,12,69,5
30,1000,8,5,18,2,18,13,70,5
30,1000,8,5,18,2,18,14,72,5
30,1000,8,5,18,2,18,15,70,5
30,1000,8,5,18,2,18,16,71,5
30,1000,8,5,18,2,18,17,71,5
30,1000,8,5,18,2,18,18,68,5
30,1000,8,5,18,2,18,19,70,5
30,1000,8,5,18,2,18,20,69,5
30,1000,8,5,18,2,18,21,72,5
30,1000,8,5,18,2,18,22,71,5
30,1000,8,5,18,2,18,23,70,5
30,1000,8,5,18,2,18,24,72,5
30,1000,8,5,18,2,18,25,73,5
30,1000,8,5,18,2,18,26,75,5
30,1000,8,5,18,2,18,27,73,5
30,1000,8,5,18,2,18,28,71,5
30,1000,8,5,18,2,18,29,73,5
30,1000,8,5,18,2,18,30,71,5
30,1000,8,5,19,2,19,1,70,5
30,1000,8,5,19,2,19,2,68,5
30,1000,8,5,19,2,19,3,71,5
30,1000,8,5,19,2,19,4,72,5
30,1000,8,5,19,2,19,5,74,5
30,1000,8,5,19,2,19,6,76,5
30,1000,8,5,19,2,19,7,73,5
30,1000,8,5,19,2,19,8,69,5
30,1000,8,5,19,2,19,9,68,5
30,1000,8,5,19,2,19,10,70,5
30,1000,8,5,19,2,19,11,72,5
30,1000,8,5,19,2,19,12,69,5
30,1000,8,5,19,2,19,13,70,5
30,1000,8,5,19,2,19,14,72,5
30,1000,8,5,19,2,19,15,70,5
30,1000,8,5,19,2,19,16,71,5
30,1000,8,5,19,2,19,17,71,5
30,1000,8,5,19,2,19,18,68,5
30,1000,8,5,19,2,19,19,70,5
30,1000,8,5,19,2,19,20,69,5
30,1000,8,5,19,2,19,21,72,5
30,1000,8,5,19,2,19,22,71,5
30,1000,8,5,19,2,19,23,70,5
30,1000,8,5,19,2,19,24,72,5
30,1000,8,5,19,2,19,25,73,5
30,1000,8,5,19,2,19,26,75,5
30,1000,8,5,19,2,19,27,73,5
30,1000,8,5,19,2,19,28,71,5
30,1000,8,5,19,2,19,29,73,5
30,1000,8,5,19,2,19,30,71,5
30,1000,8,5,20,2,20,1,70,5
30,1000,8,5,20,2,20,2,68,5
30,1000,8,5,20,2,20,3,71,5
30,1000,8,5,20,2,20,4,72,5
30,1000,8,5,20,2,20,5,74,5
30,1000,8,5,20,2,20,6,76,5
30,1000,8,5,20,2,20,7,73,5
30,1000,8,5,20,2,20,8,69,5
30,1000,8,5,20,2,20,9,68,5
30,1000,8,5,20,2,20,10,70,5
30,1000,8,5,20,2,20,11,72,5
30,1000,8,5,20,2,20,12,69,5
30,1000,8,5,20,2,20,13,70,5
30,1000,8,5,20,2,20,14,72,5
30,1000,8,5,20,2,20,15,70,5
30,1000,8,5,20,2,20,16,71,5
30,1000,8,5,20,2,20,17,71,5
30,1000,8,5,20,2,20,18,68,5
30,1000,8,5,20,2,20,19,70,5
30,1000,8,5,20,2,20,20,69,5
30,1000,8,5,20,2,20,21,72,5
30,1000,8,5,20,2,20,22,71,5
30,1000,8,5,20,2,20,23,70,5
30,1000,8,5,20,2,20,24,72,5
30,1000,8,5,20,2,20,25,73,5
30,1000,8,5,20,2,20,26,75,5
30,1000,8,5,20,2,20,27,73,5
30,1000,8,5,20,2,20,28,71,5
30,1000,8,5,20,2,20,29,73,5
30,1000,8,5,20,2,20,30,71,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
30,1000,8,5,1,3,1,1,4,0
30,1000,8,5,1,3,1,2,9,5
30,1000,8,5,1,3,1,3,15,5
30,1000,8,5,1,3,1,4,20,5
30,1000,8,5,1,3,1,5,23,5
30,1000,8,5,1,3,1,6,26,5
30,1000,8,5,1,3,1,7,29,5
30,1000,8,5,1,3,1,8,33,5
30,1000,8,5,1,3,1,9,37,5
30,1000,8,5,1,3,1,10,42,5
30,1000,8,5,1,3,1,11,44,5
30,1000,8,5,1,3,1,12,45,5
30,1000,8,5,1,3,1,13,47,5
30,1000,8,5,1,3,1,14,50,5
30,1000,8,5,1,3,1,15,50,5
30,1000,8,5,1,3,1,16,52,5
30,1000,8,5,1,3,1,17,56,5
30,1000,8,5,1,3,1,18,59,5
30,1000,8,5,1,3,1,19,61,5
30,1000,8,5,1,3,1,20,62,5
30,1000,8,5,1,3,1,21,62,5
30,1000,8,5,1,3,1,22,63,5
30,1000,8,5,1,3,1,23,66,5
30,1000,8,5,1,3,1,24,67,5
30,1000,8,5,1,3,1,25,67,5
30,1000,8,5,1,3,1,26,68,5
30,1000,8,5,1,3,1,27,70,5
30,1000,8,5,1,3,1,28,71,5
30,1000,8,5,1,3,1,29,69,5
30,1000,8,5,1,3,1,30,69,5
30,1000,8,5,2,3,2,1,68,5
30,1000,8,5,2,3,2,2,69,5
30,1000,8,5,2,3,2,3,70,5
30,1000,8,5,2,3,2,4,73,5
30,1000,8,5,2,3,2,5,73,5
30,1000,8,5,2,3,2,6,71,5
30,1000,8,5,2,3,2,7,72,5
30,1000,8,5,2,3,2,8,74,5
30,1000,8,5,2,3,2,9,74,5
30,1000,8,5,2,3,2,10,74,5
30,1000,8,5,2,3,2,11,71,5
30,1000,8,5,2,3,2,12,71,5
30,1000,8,5,2,3,2,13,72,5
30,1000,8,5,2,3,2,14,72,5
30,1000,8,5,2,3,2,15,71,5
30,1000,8,5,2,3,2,16,70,5
30,1000,8,5,2,3,2,17,72,5
30,1000,8,5,2,3,2,18,73,5
30,1000,8,5,2,3,2,19,75,5
30,1000,8,5,2,3,2,20,72,5
30,1000,8,5,2,3,2,21,71,5
30,1000,8,5,2,3,2,22,71,5
30,1000,8,5,2,3,2,23,70,5
30,1000,8,5,2,3,2,24,70,5
30,1000,8,5,2,3,2,25,69,5
30,1000,8,5,2,3,2,26,69,5
30,1000,8,5,2,3,2,27,70,5
30,1000,8,5,2,3,2,28,71,5
30,1000,8,5,2,3,2,29,67,5
30,1000,8,5,2,3,2,30,67,5
